1427882520,201504011801_126_22894_15524649,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882520,201504011801_111_36715_2112496,1,33010003,1202931930,0,0,0,0,190,256,0,50,4,4,564050447,50401793,564116871,50397746,1427850624
1427882520,201504011801_111_37739_2114971,1,33010003,2667661241,0,0,0,0,256,0,0,50,4,4,2014449643,1880032001,2014174163,1880641113,1427850373
1427882520,201504011801_126_43119_15525829,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882520,201504011801_126_881_15526886,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882520,201504011801_111_16243_2123293,1,33010003,21470665,0,0,0,0,24,47,0,50,4,4,302354150,251855122,302409467,251819271,1427852657
1427882520,201504011801_111_16755_2126823,1,33010003,385959880,0,0,0,0,256,0,0,50,4,4,-435026467,437191425,-433979529,437282989,1427850752
1427882520,201504011801_111_16755_2126894,1,33010003,4177469975,0,0,0,0,347,0,0,50,1,4,1201025170,303273470,1201073283,303250828,1427851163
1427882520,201504011801_126_27767_15532906,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882520,201504011801_126_42616_15533946,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882520,201504011801_111_11130_2130190,1,33010003,1201947060,0,0,0,0,219,256,0,50,4,4,218614287,50401793,218700292,50397511,1427851776
1427882520,201504011801_111_11130_2131207,1,33010003,1592129,0,0,0,0,41,312,0,50,4,4,2130790303,447615506,2130984254,447660911,1427850878
1427882520,201504011801_126_46713_15534984,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882580,201504011802_111_32515_2147584,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201467580,303100290,1201514790,303077183,1427850719
1427882580,201504011802_111_32515_2149653,1,33010003,21476603,0,0,0,0,24,47,0,50,4,4,304073190,251855122,304129767,251821094,1427852416
1427882580,201504011802_126_29185_15540620,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882580,201504011802_126_54530_15541821,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882580,201504011802_126_59907_15542889,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882580,201504011802_111_45579_2154175,1,33010003,1201723020,0,0,0,0,54,256,0,50,4,4,102349327,50401793,102482145,50400143,1427850136
1427882580,201504011802_111_45579_2154382,1,33010003,1201438150,0,0,0,0,235,256,0,50,4,4,242135567,50401793,242208104,50399070,1427850624
1427882580,201504011802_126_53770_15548615,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882580,201504011802_111_36371_2166283,1,33010003,4177469975,0,0,0,0,355,8,0,50,1,4,1201019180,303297330,1201067302,303274692,1427851209
1427882580,201504011802_111_38931_2168241,1,33010003,67192751,0,0,0,0,256,0,0,50,4,4,-1609434306,168755969,-1609198247,168740153,1427851008
1427882580,201504011802_111_38931_2168919,1,33010003,1202866110,0,0,0,0,101,256,0,50,4,4,101919247,50401794,102052745,50400679,1427852008
1427882580,201504011802_126_12044_15549831,1,33010001,17362,0,0,0,0,225,1,0,50,1,4,1202507170,302982500,1202551941,302957995,1427853138
1427882580,201504011802_126_34061_15550825,1,33010001,17260,0,0,0,0,0,0,0,50,0,4,1202122830,302931170,1202168184,302906911,1427851617
1427882580,201504011802_111_47385_2179146,1,33010003,3389081510,0,0,0,0,256,0,0,50,4,4,1779570797,-1206975743,1780097663,-1205376308,1427853408
1427882580,201504011802_126_1300_15556652,1,33010001,22447,0,0,0,0,45,2,0,50,1,4,1522040670,622133830,1522139579,622177330,1427851739
1427882580,201504011802_111_9505_2188639,1,33010003,808132970,0,0,0,0,0,0,0,50,1,4,1201467500,303099730,1201514710,303076623,1427850765
1427882580,201504011802_111_9505_2189513,1,33010003,4227942307,0,0,0,0,256,256,0,50,4,4,672271744,-1173421311,672283412,-1172088814,1427853228
1427882580,201504011802_111_11297_2192375,1,33010003,1744914358,0,0,0,0,256,256,0,50,4,4,605167788,974062337,604787161,974108361,1427851008
